Note,Value
Begin Recording - 15:32:35,
Window 1,
,386
,384
,382
,380
,378
,377
,374
,372
,368
,365
,360
,358
,357
,358
,358
,357
,356
,354
,352
,349
,345
,342
,337
,334
,330
,327
,324
,322
,321
,319
,318
,317
,315
,313
,311
,308
,305
,302
,299
,294
,291
,288
,284
,282
,278
,276
,273
,271
,269
,268
,266
,264
,262
,261
,258
,256
,254
,250
,248
,245
,243
,239
,236
,235
,232
,231
,228
,226
,225
,224
,222
,219
,217
,215
,212
,209
,207
,205
,202
,200
,198
,196
,193
,191
,190
,188
,187
,186
,184
,182
,180
,178
,176
,174
,173
,171
,169
,168
,167
,165
,163
,163
,161
,161
,160
,159
,157
,156
,154
,152
,151
,150
,149
,148
,147
,146
,144
End of recording - 15:33:55,
